,type,coordinates,region,title,view,direction,href,label,confidence,box,time,count,car,truck,traffic light,person,bus,motorcycle,bicycle,parking meter
12,Point,"[151.36906, -33.34475]",REG_NORTH,M1 Pacific Motorway (Ourimbah),M1 Pacific Motorway at Ourimbah on ramp looking north towards Wyong.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_ourimbah.jpg,['car'],[0.7550028562545776],"[[193, 152, 208, 159]]",['2020/04/19-16:20:01'],Counter({'car': 1}),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Point,"[151.10991, -33.71873]",REG_NORTH,M1 Pacific Motorway (Wahroonga),The Pacific Highway on ramp to the M1 Pacific Motorway looking north towards the Central Coast.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_wahroonga.jpg,"['car', 'car']","[0.8472470045089722, 0.7555070519447327]","[[206, 125, 217, 132], [205, 120, 217, 129]]",['2020/04/19-16:20:02'],Counter({'car': 2}),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Point,"[151.14775, -33.63605]",REG_NORTH,M1 Pacific Motorway (Windy Banks),M1 Pacific Motorway at the Windy Banks on ramp looking south towards Hornsby.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_windybanks.jpg,"['car', 'car', 'truck']","[0.669861912727356, 0.6489709615707397, 0.5594192743301392]","[[166, 183, 180, 198], [73, 169, 88, 180], [112, 153, 144, 205]]",['2020/04/19-16:20:02'],"Counter({'car': 2, 'truck': 1})",2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Point,"[151.20084, -33.82768]",SYD_NORTH,Falcon Street (Crows Nest),Corner of Falcon Street and the Pacific Highway looking East towards the Warringah Freeway.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/falconst_crowsnest.jpg,"['car', 'car', 'car']","[0.9578046798706055, 0.536142110824585, 0.5129113793373108]","[[237, 139, 293, 178], [175, 63, 191, 77], [211, 72, 231, 83]]",['2020/04/19-16:20:03'],Counter({'car': 3}),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Point,"[151.18805, -33.94447]",SYD_MET,General Holmes Drive (Botany),General Holmes Drive at the east end of the Airport Tunnel looking east towards Botany.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/ghd_airport.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']","[0.9951547384262085, 0.9737919569015503, 0.9603291153907776, 0.9321909546852112, 0.8291637897491455, 0.817945659160614, 0.6601656079292297, 0.5674166679382324]","[[54, 225, 97, 252], [164, 157, 184, 173], [121, 157, 143, 173], [0, 219, 33, 248], [203, 117, 214, 125], [244, 161, 257, 174], [286, 141, 299, 150], [171, 122, 180, 130]]",['2020/04/19-16:20:03'],Counter({'car': 8}),8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Point,"[151.2126, -33.87375]",SYD_MET,William Street (East Sydney),Corner of William Street and College Street near Hyde Park looking east towards Kings Cross.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/williamst.jpg,"['car', 'car', 'car', 'person', 'bus', 'car']","[0.9834272861480713, 0.9738271832466125, 0.8865076899528503, 0.6620348691940308, 0.6483386754989624, 0.609576404094696]","[[159, 200, 180, 219], [327, 268, 405, 327], [449, 339, 478, 359], [74, 331, 97, 359], [117, 179, 144, 219], [119, 175, 142, 192]]",['2020/04/19-16:20:04'],"Counter({'car': 4, 'person': 1, 'bus': 1})",4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
18,Point,"[151.15195, -33.84727]",SYD_MET,Gladesville Bridge (Drummoyne),Gladesville Bridge looking west towards Gladesville.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/gladesvillebr.jpg,[],[],[],['2020/04/19-16:20:04'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Point,"[151.11737, -33.88851]",SYD_MET,Hume Highway (Ashfield),Corner of Hume Highway and Frederick Street looking west towards Strathfield.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_ashfield.jpg,"['car', 'car', 'car', 'car', 'car']","[0.954912543296814, 0.8492963910102844, 0.8053566217422485, 0.6304035186767578, 0.5014280080795288]","[[207, 145, 241, 169], [240, 199, 312, 251], [115, 113, 135, 125], [160, 103, 176, 111], [130, 134, 158, 146]]",['2020/04/19-16:20:05'],Counter({'car': 5}),5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Point,"[151.04048, -33.90583]",SYD_SOUTH,Hume Highway (Bankstown),Corner of Hume Highway and Stacey Street looking east towards Strathfield.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_bankstown.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'truck', 'car', 'car', 'car', 'car']","[0.990025520324707, 0.9811444878578186, 0.9790823459625244, 0.9783751368522644, 0.9772530198097229, 0.9729936718940735, 0.9592073559761047, 0.9568597674369812, 0.9516816139221191, 0.9473785161972046, 0.9251904487609863, 0.9199748039245605, 0.9105418920516968, 0.9027565717697144, 0.8783088326454163, 0.8734537363052368, 0.7459853887557983, 0.6726205945014954, 0.5974583029747009]","[[76, 190, 134, 236], [244, 178, 283, 215], [182, 231, 263, 286], [99, 219, 185, 284], [122, 168, 160, 196], [219, 193, 274, 256], [2, 213, 91, 285], [201, 124, 225, 144], [208, 144, 239, 169], [40, 261, 136, 287], [317, 167, 349, 202], [248, 144, 278, 170], [189, 174, 223, 210], [268, 129, 295, 149], [244, 100, 273, 135], [150, 157, 184, 176], [165, 139, 194, 164], [297, 146, 334, 173], [150, 178, 206, 243]]",['2020/04/19-16:20:05'],"Counter({'car': 18, 'truck': 1})",18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Point,"[150.78532, -34.06199]",SYD_SOUTH,Hume Motorway (Campbelltown),Corner of Hume Motorway and Narellan Road looking north towards Liverpool.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_campbelltown.jpg,[],[],[],['2020/04/19-16:20:06'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Point,"[150.92073, -33.91519]",SYD_SOUTH,"Hume Highway (Cumberland Highway, Liverpool)",Corner of Hume Highway and Cumberland Highway looking south towards Casula.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_liverpool.jpg,['car'],[0.6000964641571045],"[[33, 251, 140, 287]]",['2020/04/19-16:20:07'],Counter({'car': 1}),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Point,"[150.82399, -34.02971]",SYD_SOUTH,Hume Motorway (St Andrews),Corner of Hume Motorway and Raby Road looking north towards Liverpool.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_standrews.jpg,['car'],[0.8962224721908569],"[[108, 136, 117, 143]]",['2020/04/19-16:20:07'],Counter({'car': 1}),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Point,"[151.0681, -33.886]",SYD_MET,Hume Highway (Strathfield),Corner of Hume Highway and Roberts Road looking west towards Yagoona.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_strathfield.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']","[0.854425847530365, 0.8127158880233765, 0.7632813453674316, 0.7617651224136353, 0.7452319264411926, 0.6740240454673767, 0.6461595892906189, 0.5368637442588806, 0.5014707446098328]","[[114, 209, 131, 228], [47, 244, 70, 267], [86, 180, 103, 201], [154, 108, 166, 117], [136, 81, 146, 87], [155, 86, 167, 93], [69, 275, 96, 287], [159, 92, 168, 100], [149, 99, 161, 107]]",['2020/04/19-16:20:08'],Counter({'car': 9}),9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Point,"[150.97311, -33.88951]",SYD_SOUTH,Hume Highway (Villawood),Corner of Hume Highway and Woodville Road looking east towards Bass Hill.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_villawood.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']","[0.9679550528526306, 0.9627756476402283, 0.9608775973320007, 0.9157441258430481, 0.828652560710907, 0.7212094068527222, 0.6759399175643921, 0.5711763501167297]","[[131, 118, 150, 132], [202, 126, 228, 139], [59, 123, 72, 130], [73, 117, 83, 123], [62, 112, 72, 118], [96, 109, 109, 116], [73, 110, 83, 116], [62, 116, 72, 122]]",['2020/04/19-16:20:08'],Counter({'car': 8}),8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Point,"[151.02188, -33.81927]",SYD_WEST,James Ruse Drive (Rosehill),James Ruse Drive at Grand Avenue looking north towards Rydalmere.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/jrd_rosehill.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'truck', 'car', 'car']","[0.9758105278015137, 0.9495903253555298, 0.9222443699836731, 0.8574441075325012, 0.8301041722297668, 0.8113930225372314, 0.7758839726448059, 0.7100589871406555, 0.5515876412391663]","[[136, 85, 159, 101], [78, 92, 107, 109], [94, 75, 119, 89], [3, 99, 39, 118], [258, 73, 274, 84], [0, 118, 23, 141], [29, 117, 84, 148], [272, 60, 285, 67], [144, 73, 163, 85]]",['2020/04/19-16:20:09'],"Counter({'car': 8, 'truck': 1})",8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Point,"[151.08347, -33.95253]",SYD_MET,King Georges Road (Beverly Hills),Corner of King Georges Road and Stoney Creek Road looking north towards Beverly Hills.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/knggrd_beverlyhills.jpg,"['car', 'car', 'car', 'car']","[0.9681972861289978, 0.9628890752792358, 0.9589661359786987, 0.9246408343315125]","[[90, 211, 124, 241], [186, 181, 208, 199], [82, 259, 143, 289], [217, 211, 246, 235]]",['2020/04/19-16:20:09'],Counter({'car': 4}),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Point,"[151.04926, -33.75906]",SYD_NORTH,M2 (Pennant Hills),M2 at Pennant Hills Road looking west towards Baulkham Hills.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m2_pennanthills.jpg,[],[],[],['2020/04/19-16:20:10'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Point,"[151.13159, -33.78199]",SYD_NORTH,M2 (Ryde),M2 at the Lane Cove Road exit looking west towards Epping.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m2_ryde.jpg,[],[],[],['2020/04/19-16:20:10'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Point,"[150.84489, -33.79519]",SYD_WEST,M4 Western Motorway (Minchinbury),M4 Western Motorway at Wallgrove Road looking east towards Eastern Creek.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m4_minchinbury.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']","[0.9582771062850952, 0.8648512363433838, 0.8598151206970215, 0.6939728260040283, 0.6938351392745972, 0.5984613299369812, 0.5983377695083618, 0.5950056314468384]","[[573, 315, 641, 364], [460, 257, 504, 284], [426, 148, 450, 165], [478, 307, 549, 360], [265, 204, 299, 222], [374, 199, 403, 219], [568, 178, 598, 204], [273, 176, 293, 191]]",['2020/04/19-16:20:11'],Counter({'car': 8}),8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Point,"[151.06433, -33.85557]",SYD_MET,M4 Western Motorway (Olympic Park),M4 Western Motorway at Sydney Olympic Park looking east towards Strathfield.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m4_olympic.jpg,"['car', 'car', 'car', 'car']","[0.8983919620513916, 0.8598811030387878, 0.6552452445030212, 0.6360119581222534]","[[84, 91, 98, 101], [65, 104, 88, 117], [221, 85, 234, 94], [84, 71, 96, 76]]",['2020/04/19-16:20:11'],Counter({'car': 4}),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Point,"[150.91589, -33.80546]",SYD_WEST,M4 Western Motorway (Prospect),M4 Western Motorway at the Prospect Highway exit ramp looking east towards Parramatta.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m4_prospect.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']","[0.9636126160621643, 0.9581447839736938, 0.9507991671562195, 0.8397911190986633, 0.7304653525352478, 0.7170329093933105, 0.6260113716125488, 0.6018180847167969]","[[316, 432, 369, 473], [88, 432, 152, 479], [499, 433, 552, 477], [524, 335, 560, 361], [420, 414, 471, 464], [264, 499, 346, 572], [648, 229, 670, 246], [515, 270, 544, 291]]",['2020/04/19-16:20:12'],Counter({'car': 8}),8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Point,"[150.77086, -33.78512]",SYD_WEST,M4 Western Motorway (St Marys),M4 Western Motorway at Mamre Road looking west towards Penrith.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m4_stmarys.jpg,"['car', 'car', 'car']","[0.7287333011627197, 0.5994969010353088, 0.5464561581611633]","[[366, 600, 432, 651], [300, 581, 366, 640], [645, 420, 682, 456]]",['2020/04/19-16:20:12'],Counter({'car': 3}),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Point,"[150.87645, -33.95648]",SYD_SOUTH,M5 / M7,Junction of M5 and M7 looking south towards Ingleburn.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5_m7.jpg,['car'],[0.753023624420166],"[[9, 207, 38, 229]]",['2020/04/19-16:20:13'],Counter({'car': 1}),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Point,"[150.9135, -33.93819]",SYD_SOUTH,M5 (Liverpool),M5 at Hume Highway looking east towards Sydney.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5_liverpool.jpg,"['car', 'car', 'car']","[0.6679410338401794, 0.5663739442825317, 0.5196307301521301]","[[196, 77, 204, 84], [176, 94, 183, 100], [197, 87, 203, 91]]",['2020/04/19-16:20:13'],Counter({'car': 3}),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Point,"[150.98242, -33.94493]",SYD_SOUTH,M5 (Milperra),M5 Motorway at Henry Lawson Drive looking east towards Beverley Hills.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5_milperra.jpg,[],[],[],['2020/04/19-16:20:14'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Point,"[151.0769, -33.94291]",SYD_MET,M5 East (Beverly Hills),M5 East at the King Georges Road on ramp looking west towards Riverwood.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5east.jpg,"['car', 'car', 'car']","[0.9412052035331726, 0.9276001453399658, 0.5979028940200806]","[[147, 276, 217, 320], [97, 202, 131, 238], [178, 179, 205, 194]]",['2020/04/19-16:20:14'],Counter({'car': 3}),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Point,"[150.91777, -33.73796]",SYD_WEST,M7 (Glenwood),M7 Motorway at Sunnyholt Road looking east towards Bella Vista.,E,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m7_glenwood.jpg,[],[],[],['2020/04/19-16:20:15'],Counter(),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Point,"[150.85556, -33.84171]",SYD_WEST,M7 at The Horsley Drive (Horsley Park),M7 Motorway at The Horsley Drive looking south towards Hoxton Park.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m7_horsleydr.jpg,"['car', 'car']","[0.9108564853668213, 0.51436448097229]","[[295, 358, 329, 383], [353, 337, 376, 357]]",['2020/04/19-16:20:15'],Counter({'car': 2}),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Point,"[151.24631, -33.8017]",SYD_NORTH,Manly Road (Seaforth),"Corner of Manly Road and Battle Boulevard near The Spit Bridge, looking north towards Manly.",N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/manlyrd.jpg,"['car', 'car', 'car', 'car']","[0.9886358976364136, 0.9087246060371399, 0.9046199917793274, 0.7249940633773804]","[[172, 139, 192, 158], [245, 131, 262, 148], [139, 124, 157, 139], [268, 158, 305, 185]]",['2020/04/19-16:20:16'],Counter({'car': 4}),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Point,"[151.22231, -33.8315]",SYD_NORTH,Military Road (Neutral Bay),Military Road at Wycombe Road looking west towards the Warringah Freeway.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/militaryrd_neutralbay.jpg,"['traffic light', 'traffic light', 'traffic light']","[0.6427019238471985, 0.6057467460632324, 0.570159912109375]","[[37, 157, 53, 176], [349, 118, 358, 134], [167, 100, 176, 111]]",['2020/04/19-16:20:17'],Counter({'traffic light': 3}),0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
42,Point,"[150.93016, -33.70421]",SYD_WEST,Old Windsor Road (Beaumont Hills),The intersection of Old Windsor Road and Windsor Road looking south towards Parramatta.,S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/oldwindsorrd.jpg,"['car', 'car']","[0.8134509921073914, 0.521742582321167]","[[35, 138, 92, 170], [178, 89, 197, 101]]",['2020/04/19-16:20:17'],Counter({'car': 2}),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Point,"[150.95857, -33.76579]",SYD_WEST,Old Windsor Road (Winston Hills),Old Windsor Road at Abbott Road looking north towards Bella Vista.,N,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/oldwindsorrd_winstonhills.jpg,"['car', 'car', 'car', 'car']","[0.9700778722763062, 0.9334731698036194, 0.8585250377655029, 0.7947128415107727]","[[151, 79, 167, 92], [173, 92, 192, 109], [136, 66, 144, 73], [138, 87, 154, 105]]",['2020/04/19-16:20:18'],Counter({'car': 4}),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Point,"[151.17851, -33.79836]",SYD_NORTH,Pacific Highway (Chatswood),"Corner of the Pacific Highway and Centennial Avenue near Chatswood Park, looking south towards Sydney.",S,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pacific_chats.jpg,"['car', 'car', 'car', 'car', 'truck', 'car', 'truck']","[0.9898871779441833, 0.9667199850082397, 0.9545379877090454, 0.6980400681495667, 0.6507604122161865, 0.5729594230651855, 0.5581068396568298]","[[107, 97, 122, 109], [83, 90, 97, 100], [84, 110, 105, 126], [313, 101, 352, 116], [139, 222, 228, 285], [96, 82, 109, 89], [75, 144, 110, 178]]",['2020/04/19-16:20:18'],"Counter({'car': 5, 'truck': 2})",5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Point,"[151.14731, -33.75077]",SYD_NORTH,Ryde Road (Pymble),Ryde Road at Pacific Highway looking south-west towards Ryde.,S-W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pacific_pymble.jpg,['traffic light'],[0.9194331765174866],"[[0, 172, 13, 207]]",['2020/04/19-16:20:19'],Counter({'traffic light': 1}),0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46,Point,"[151.15317, -33.88904]",SYD_MET,Parramatta Road (Leichhardt),Parramatta Road at Elswick Street looking west towards Ashfield.,W,https://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/parrard_leichhardt.jpg,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']","[0.9869099259376526, 0.9817203283309937, 0.9790531992912292, 0.9679766297340393, 0.9580509066581726, 0.8591224551200867, 0.7793533802032471, 0.7536765336990356, 0.7191734910011292]","[[197, 228, 223, 252], [269, 159, 286, 174], [140, 246, 170, 274], [206, 161, 219, 173], [259, 146, 271, 156], [383, 123, 424, 140], [180, 171, 199, 192], [422, 120, 455, 137], [434, 163, 477, 177]]",['2020/04/19-16:20:19'],Counter({'car': 9}),9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
